label,hour,weekday,is_weekend,is_night,is_buy,asset_hash,is_forex,is_crypto,is_otc,expiration_seconds,exp_minutes,is_short_exp,is_long_exp,trade_amount_normalized,is_high_amount,rsi,rsi_oversold,rsi_overbought,ema20,ema50,price_above_ema20,price_above_ema50,ema_bullish,atr,volatility_10,volatility_ratio,body_ratio,upper_shadow_ratio,lower_shadow_ratio,is_doji,is_hammer,is_shooting_star,momentum_5
0,0,0,0,1,0,84,1,0,0,300.0,5.0,1,0,1.0,0,38.31392605334825,0,0,0.6514259048943587,0.6523891885015295,0,0,0,0.0010692100825270437,0.0007281022731587764,0.680972071775383,0.8002037564059897,0.006111726216902766,0.19368451737710754,0,0,0,0.0018138100734564023
1,0,0,0,1,0,716,1,0,0,300.0,5.0,1,0,1.0,0,38.31392933451214,0,0,1.1199955898657643,1.1216517619395405,0,0,0,0.001838291305385645,0.0012518251558345072,0.6809720984208669,0.800203756405985,0.006111726216785548,0.19368451737722947,0,0,0,0.0018138100735732544
0,0,0,0,1,0,84,1,0,0,300.0,5.0,1,0,1.0,0,38.31392605334825,0,0,0.6514259048943587,0.6523891885015295,0,0,0,0.0010692100825270437,0.0007281022731587764,0.680972071775383,0.8002037564059897,0.006111726216902766,0.19368451737710754,0,0,0,0.0018138100734564023
1,0,0,0,1,0,716,1,0,0,300.0,5.0,1,0,1.0,0,38.31392933061992,0,0,1.119041090539321,1.1206958511654617,0,0,0,0.0018367246493839076,0.001250758306751494,0.6809720983892854,0.8002037564061317,0.006111726216739012,0.19368451737712924,0,0,0,0.0018138100735728207
1,0,0,0,1,0,84,1,0,0,300.0,5.0,1,0,1.0,0,38.31392606542179,0,0,0.652430117727387,0.6533948862950926,0,0,0,0.0010708583351955617,0.0007292246872981955,0.680972071873369,0.8002037564060556,0.006111726216777193,0.19368451737716724,0,0,0,0.0018138100734568661
1,0,0,0,1,0,716,1,0,0,300.0,5.0,1,0,1.0,0,38.313929326438696,0,0,1.118016992303658,1.1196702385641046,0,0,0,0.00183504375804866,0.0012496136665894868,0.6809720983553466,0.8002037564061681,0.006111726216766685,0.19368451737706513,0,0,0,0.0018138100735730616
0,0,0,0,1,0,84,1,0,0,300.0,5.0,1,0,1.0,0,38.3139260705492,0,0,0.6528576538840226,0.6538230546626492,0,0,0,0.001071560066529666,0.0007297025467833323,0.6809720719150404,0.8002037564060906,0.006111726216826572,0.19368451737708278,0,0,0,0.0018138100734570914
0,0,0,0,1,0,716,1,0,0,300.0,5.0,1,0,1.0,0,38.313929325138055,0,0,1.1176988258615113,1.1193516016394107,0,0,0,0.0018345215393814776,0.0012492580502284538,0.680972098344749,0.8002037564060155,0.006111726216750201,0.19368451737723433,0,0,0,0.0018138100735727832
0,0,0,0,1,0,84,1,0,0,300.0,5.0,1,0,1.0,0,38.31392606506393,0,0,0.6524002896234358,0.6533650140834025,0,0,0,0.0010708093771954871,0.0007291913482643515,0.6809720718704755,0.8002037564059687,0.0061117262168621555,0.1936845173771691,0,0,0,0.0018138100734567957
0,0,0,0,1,0,716,1,0,0,300.0,5.0,1,0,1.0,0,38.31392932765771,0,0,1.1183152733431725,1.1199689606810048,0,0,0,0.0018355333380492159,0.0012499470569278985,0.6809720983652185,0.8002037564061629,0.006111726216737713,0.19368451737709932,0,0,0,0.0018138100735730462
0,0,0,0,1,0,84,1,0,0,300.0,5.0,1,0,1.0,0,38.31392607840706,0,0,0.6535138721709518,0.6544802433198283,0,0,0,0.0010726371425308792,0.0007304360055279205,0.6809720719788382,0.8002037564060074,0.006111726216757979,0.19368451737723463,0,0,0,0.0018138100734571227
0,0,0,0,1,0,7,1,0,0,300.0,5.0,1,0,1.0,0,38.31393360880032,0,0,17.781228754478533,17.80752240667421,0,0,0,0.02918500618591732,0.019874175985971267,0.6809721331312915,0.800203756406019,0.006111726216876982,0.193684517377104,0,0,0,0.001813810073725073
0,0,0,0,1,0,716,1,0,0,300.0,5.0,1,0,1.0,0,38.313929332809025,0,0,1.1195779964104442,1.12123355097588,0,0,0,0.0018376058933849018,0.0012513584093606944,0.6809720984070533,0.8002037564060666,0.006111726216778745,0.1936845173771547,0,0,0,0.0018138100735729172
1,0,0,0,1,0,84,1,0,0,300.0,5.0,1,0,1.0,0,38.31392608446806,0,0,0.6540209499381242,0.6549880709185578,0,0,0,0.0010734694285318227,0.0007310027691032916,0.6809720720280521,0.8002037564059287,0.0061117262169131615,0.19368451737715814,0,0,0,0.0018138100734574802
0,0,0,0,1,0,7,1,0,0,300.0,5.0,1,0,1.0,0,38.31393360920723,0,0,17.806284361797655,17.832615064493794,0,0,0,0.029226130905961916,0.019902180774401184,0.6809721331346008,0.8002037564060385,0.006111726216901448,0.19368451737706005,0,0,0,0.0018138100737254375
0,0,0,0,1,0,716,1,0,0,300.0,5.0,1,0,1.0,0,38.313929337142014,0,0,1.1206418654513752,1.1222989931928231,0,0,0,0.0018393520620535453,0.0012525475015678171,0.6809720984422092,0.8002037564059737,0.006111726216838967,0.19368451737718725,0,0,0,0.0018138100735732591
0,0,0,0,1,0,7,1,0,0,300.0,5.0,1,0,1.0,0,38.31393360940655,0,0,17.81881216545722,17.8451613934036,0,0,0,0.029246693265985866,0.0199161831686175,0.6809721331362599,0.8002037564059781,0.006111726216795429,0.1936845173772265,0,0,0,0.001813810073725219
1,0,0,0,1,0,84,1,0,0,600.0,10.0,0,0,1.0,0,38.313926064943516,0,0,0.6523903469221187,0.653355056679506,0,0,0,0.0010707930578621341,0.0007291802352530651,0.6809720718695028,0.800203756405993,0.006111726216824423,0.1936845173771826,0,0,0,0.001813810073456714
1,0,0,0,1,0,869,1,0,0,300.0,5.0,1,0,1.0,0,38.313930099751936,0,0,1.3457545659720447,1.347744574817158,0,0,0,0.0022088380884660425,0.0015041571899983178,0.6809721046351974,0.8002037564060293,0.00611172621685754,0.19368451737711323,0,0,0,0.0018138100736004004
0,0,0,0,1,0,869,1,0,0,300.0,5.0,1,0,1.0,0,38.3139300952583,0,0,1.3441637337613064,1.346151390193691,0,0,0,0.002206226995129782,0.0015023791081932338,0.6809721045987135,0.800203756406091,0.006111726216791478,0.1936845173771176,0,0,0,0.001813810073600107
1,0,0,0,1,1,716,1,0,0,600.0,10.0,0,0,1.0,0,38.313929336655356,0,0,1.1205225530355696,1.1221795043460632,0,0,0,0.0018391562300532627,0.00125241414543249,0.6809720984383201,0.8002037564060037,0.006111726216804675,0.1936845173771916,0,0,0,0.0018138100735731052
1,0,0,0,1,1,84,1,0,0,600.0,10.0,0,0,1.0,0,38.3139260616001,0,0,0.6521119512852396,0.6530762493703994,0,0,0,0.001070336116528284,0.0007288690709371776,0.6809720718423592,0.8002037564059533,0.0061117262169496315,0.19368451737709702,0,0,0,0.0018138100734565045
1,0,0,0,1,1,84,1,0,0,600.0,10.0,0,0,1.0,0,38.31392607233625,0,0,0.6530067944037794,0.6539724157210992,0,0,0,0.0010718048565299437,0.0007298692419525352,0.6809720719295296,0.8002037564060464,0.0061117262168029676,0.19368451737715064,0,0,0,0.0018138100734569355
1,0,0,0,1,1,84,1,0,0,300.0,5.0,1,0,1.0,0,38.31392607531235,0,0,0.6532553619367067,0.6542213508185154,0,0,0,0.001072212839863727,0.0007301470672345956,0.6809720719537237,0.800203756406039,0.006111726216761623,0.19368451737719938,0,0,0,0.0018138100734569043
0,0,0,0,1,0,716,1,0,0,600.0,10.0,0,0,1.0,0,38.3139293381125,0,0,1.1208804902829859,1.1225379708863434,0,0,0,0.001839743726053936,0.0012528142138385995,0.680972098450119,0.8002037564058675,0.00611172621690895,0.1936845173772235,0,0,0,0.001813810073573168
1,0,0,0,1,1,84,1,0,0,600.0,10.0,0,0,1.0,0,38.313926068762555,0,0,0.6527085133642657,0.653673693604199,0,0,0,0.001071315276529396,0.0007295358516140924,0.680972071900505,0.8002037564059357,0.006111726216850187,0.19368451737721418,0,0,0,0.0018138100734570771
0,0,0,0,1,1,264,1,0,0,600.0,10.0,0,0,1.0,0,38.313933862438866,0,0,151.660000270393,151.8842645973508,0,0,0,0.24892531934457093,0.16951120628529842,0.6809721351911092,0.8002037564059237,0.006111726216880507,0.1936845173771958,0,0,0,0.0018138100737344859
1,0,0,0,1,1,264,1,0,0,600.0,10.0,0,0,1.0,0,38.31393386239516,0,0,151.4671118648411,151.69109096175552,0,0,0,0.24860872427755357,0.16929561386642317,0.6809721351907172,0.8002037564060253,0.006111726216765368,0.19368451737720935,0,0,0,0.0018138100737341819
0,0,0,0,1,1,264,1,0,0,600.0,10.0,0,0,1.0,0,38.31393386243342,0,0,151.63216070670526,151.8563838664402,0,0,0,0.2488796252112004,0.1694800898536999,0.6809721351909827,0.8002037564059492,0.006111726216859462,0.19368451737719133,0,0,0,0.0018138100737343861
0,0,0,0,1,1,7,1,0,0,600.0,10.0,0,0,1.0,0,38.3139336100881,0,0,17.86126750008127,17.887679508042336,0,0,0,0.029316376819395935,0.01996363572679011,0.680972133141801,0.8002037564060019,0.006111726216934526,0.1936845173770635,0,0,0,0.0018138100737253144
0,0,0,0,1,1,7,1,0,0,600.0,10.0,0,0,1.0,0,38.31393360998646,0,0,17.854904171238328,17.881306769548477,0,0,0,0.0293059324460526,0.01995652339956956,0.680972133140927,0.8002037564060089,0.006111726216740173,0.1936845173772509,0,0,0,0.0018138100737251199
1,0,0,0,1,1,533,1,0,0,600.0,10.0,0,0,1.0,0,38.313933894749866,0,0,3715.2593730602357,3720.753241854164,0,0,0,6.097996335474688,4.152565586623693,0.6809721354534638,0.800203756406035,0.006111726216824749,0.19368451737714024,0,0,0,0.0018138100737353797
0,0,0,0,1,1,716,1,0,0,600.0,10.0,0,0,1.0,0,38.31392933037816,0,0,1.118981434331418,1.1206361067420811,0,0,0,0.0018366267333837902,0.0012506916286837992,0.6809720983873095,0.800203756406077,0.00611172621683666,0.1936845173770864,0,0,0,0.0018138100735731425
1,0,0,0,1,1,188,0,0,0,600.0,10.0,0,0,1.0,0,38.313927808803655,0,0,0.8392833035798196,0.8405243777250695,0,0,0,0.0013775475668712828,0.000938071508316426,0.6809720860309648,0.8002037564059797,0.0061117262168224155,0.19368451737719786,0,0,0,0.0018138100735187253
1,0,0,0,1,0,264,1,0,0,600.0,10.0,0,0,1.0,0,38.3139338624372,0,0,151.6520461093394,151.8762986742335,0,0,0,0.24891226387789597,0.16950231587627004,0.6809721351910658,0.8002037564060565,0.00611172621674998,0.19368451737719353,0,0,0,0.0018138100737344568
1,0,0,0,1,0,264,1,0,0,600.0,10.0,0,0,1.0,0,38.3139338624217,0,0,151.58045865985628,151.80460536617755,0,0,0,0.24879476467776637,0.16942230219504098,0.6809721351909309,0.8002037564060217,0.0061117262168833165,0.19368451737709494,0,0,0,0.0018138100737343924
1,0,0,0,1,0,107,1,0,0,600.0,10.0,0,0,1.0,0,38.313933891866704,0,0,1199.6565128184413,1201.4304819595995,0,0,0,1.9690418041982898,1.3408626022240495,0.6809721354300523,0.800203756405989,0.006111726216951411,0.19368451737705963,0,0,0,0.0018138100737353508
0,0,0,0,1,0,107,1,0,0,600.0,10.0,0,0,1.0,0,38.31393389186799,0,0,1199.6763982210757,1201.4503967673925,0,0,0,1.969074442865024,1.3408848282466028,0.6809721354300369,0.8002037564059692,0.0061117262168267125,0.19368451737720407,0,0,0,0.0018138100737353118
1,0,0,0,1,0,107,1,0,0,600.0,10.0,0,0,1.0,0,38.31393389187225,0,0,1200.5811840409333,1202.356520521989,0,0,0,1.9705595021999898,1.3418961122732427,0.6809721354300714,0.8002037564060032,0.00611172621691483,0.193684517377082,0,0,0,0.0018138100737356418
0,0,0,0,1,1,84,1,0,0,600.0,10.0,0,0,1.0,0,38.313926076979186,0,0,0.6533945597551468,0.6543607544730689,0,0,0,0.0010724413105306443,0.0007303026493925295,0.6809720719672467,0.8002037564058995,0.006111726216897015,0.19368451737720355,0,0,0,0.0018138100734571784
0,0,0,0,1,0,188,0,0,0,600.0,10.0,0,0,1.0,0,38.3139277689528,0,0,0.8338247605567262,0.8350577629858016,0,0,0,0.0013685882528612834,0.0009319704651227782,0.6809720857073818,0.8002037564060254,0.006111726216777053,0.19368451737719755,0,0,0,0.0018138100735174774
1,0,0,0,1,0,466,1,0,0,300.0,5.0,1,0,1.0,0,38.31393032084332,0,0,1.4289749759962487,1.431088045432223,0,0,0,0.002345430908618527,0.0015971730944266964,0.6809721064306389,0.8002037564060273,0.006111726216787457,0.1936845173771853,0,0,0,0.001813810073608142
0,0,0,0,1,1,84,1,0,0,600.0,10.0,0,0,1.0,0,38.31392606291412,0,0,0.6522213209997277,0.6531857808132631,0,0,0,0.0010705156291951742,0.0007289913140612966,0.6809720718530315,0.8002037564060858,0.00611172621677257,0.19368451737714168,0,0,0,0.0018138100734567094
1,0,0,0,1,0,7,1,0,0,600.0,10.0,0,0,1.0,0,38.31393360773138,0,0,17.715308644746113,17.74150481883934,0,0,0,0.02907680900579582,0.0198004967211743,0.6809721331226647,0.8002037564059268,0.006111726216938976,0.19368451737713427,0,0,0,0.0018138100737250613
1,0,0,0,1,0,7,1,0,0,600.0,10.0,0,0,1.0,0,38.313933607203886,0,0,17.682895438452338,17.709043682136215,0,0,0,0.029023607979069967,0.019764268304395826,0.6809721331183697,0.8002037564060563,0.006111726216813654,0.19368451737713,0,0,0,0.0018138100737252736
0,0,0,0,1,0,716,1,0,0,600.0,10.0,0,0,1.0,0,38.31392932302262,0,0,1.1171818053930207,1.1188338166367846,0,0,0,0.0018336729340471733,0.0012486801736418449,0.6809720983276024,0.800203756406099,0.006111726216753034,0.193684517377148,0,0,0,0.0018138100735727808
0,0,0,0,1,0,84,1,0,0,600.0,10.0,0,0,1.0,0,38.313926054545284,0,0,0.65152533190753,0.6524887625404963,0,0,0,0.0010693732758605412,0.0007282134032715753,0.6809720717850963,0.8002037564059867,0.006111726216886169,0.1936845173771271,0,0,0,0.001813810073456184
1,0,0,0,1,0,533,1,0,0,600.0,10.0,0,0,1.0,0,38.3139338947471,0,0,3704.7499377680497,3710.2282659353914,0,0,0,6.08074680012224,4.140819133698855,0.6809721354534144,0.8002037564059638,0.006111726216852044,0.19368451737718417,0,0,0,0.0018138100737354144
0,0,0,0,1,0,264,1,0,0,600.0,10.0,0,0,1.0,0,38.31393386247745,0,0,151.82107203173032,152.0455745404768,0,0,0,0.24918969254487827,0.16969123706804756,0.6809721351913041,0.8002037564059581,0.006111726216911178,0.19368451737713077,0,0,0,0.0018138100737344874
1,0,0,0,1,0,84,1,0,0,300.0,5.0,1,0,1.0,0,38.313926053469636,0,0,0.6514358475956764,0.6523991459054267,0,0,0,0.0010692264018604045,0.000728113386170036,0.6809720717763285,0.8002037564059654,0.006111726216940554,0.19368451737709402,0,0,0,0.001813810073456482
0,0,0,0,1,1,107,1,0,0,600.0,10.0,0,0,1.0,0,38.31393389184328,0,0,1193.0048456372958,1194.7689787527327,0,0,0,1.9581241701861245,1.3334279976765682,0.6809721354298616,0.8002037564061124,0.006111726216780052,0.19368451737710757,0,0,0,0.0018138100737353643
0,0,0,0,1,1,533,1,0,0,300.0,5.0,1,0,1.0,0,38.31393389475137,0,0,3715.4781124892097,3720.9723047398893,0,0,0,6.098355360808455,4.152810072871902,0.6809721354534626,0.8002037564060795,0.006111726216810734,0.1936845173771097,0,0,0,0.0018138100737356113
0,0,0,0,1,1,264,1,0,0,600.0,10.0,0,0,1.0,0,38.31393386248715,0,0,151.87177980844763,152.09635730034975,0,0,0,0.24927292114496627,0.1697479134255924,0.6809721351914402,0.8002037564060778,0.006111726216763608,0.19368451737715867,0,0,0,0.0018138100737343842
1,0,0,0,1,0,107,1,0,0,600.0,10.0,0,0,1.0,0,38.31393389185028,0,0,1194.9834431994007,1196.7505021281688,0,0,0,1.961371717523028,1.335639486921622,0.6809721354299294,0.8002037564059672,0.006111726216782769,0.19368451737724998,0,0,0,0.0018138100737353166
1,0,0,0,1,0,107,1,0,0,600.0,10.0,0,0,1.0,0,38.3139338918513,0,0,1194.8740734849127,1196.6409706853055,0,0,0,1.961192204856226,1.3355172437975456,0.6809721354299154,0.8002037564059425,0.006111726216803193,0.1936845173772543,0,0,0,0.00181381007373553
1,0,0,0,1,1,188,0,0,0,600.0,10.0,0,0,1.0,0,38.313927795215484,0,0,0.8374140757322032,0.8386523857924971,0,0,0,0.0013744795322011877,0.0009359822621954374,0.6809720859206112,0.8002037564060478,0.006111726216813811,0.19368451737713838,0,0,0,0.0018138100735183547
1,0,0,0,1,0,107,1,0,0,600.0,10.0,0,0,1.0,0,38.313933891852365,0,0,1195.4408074599871,1197.2085427074146,0,0,0,1.9621224068572636,1.3361506854405807,0.6809721354299192,0.800203756405957,0.0061117262167947285,0.19368451737724826,0,0,0,0.0018138100737353775
1,0,0,0,1,0,107,1,0,0,600.0,10.0,0,0,1.0,0,38.313933891850084,0,0,1195.2220680310095,1196.9894798216872,0,0,0,1.9617633815234643,1.3359061991923635,0.6809721354299261,0.8002037564060414,0.006111726216838292,0.1936845173771203,0,0,0,0.0018138100737352344
0,0,0,0,1,0,188,0,0,0,600.0,10.0,0,0,1.0,0,38.3139277959405,0,0,0.8375135027453742,0.8387519598314636,0,0,0,0.0013746427255346852,0.000936093392308261,0.6809720859265063,0.8002037564060455,0.006111726216800911,0.1936845173771536,0,0,0,0.001813810073518444
1,0,0,0,1,0,533,1,0,0,600.0,10.0,0,0,1.0,0,38.313933894750356,0,0,3715.7266800221373,3721.2212398373044,0,0,0,6.098763344142201,4.153087898153823,0.6809721354534478,0.8002037564060572,0.006111726216808681,0.1936845173771341,0,0,0,0.0018138100737353942
0,0,0,0,1,0,533,1,0,0,300.0,5.0,1,0,1.0,0,38.31393389475218,0,0,3714.4937850588167,3719.98652175412,0,0,0,6.0967397468067634,4.151709884754891,0.680972135453428,0.8002037564060224,0.006111726216871625,0.19368451737710596,0,0,0,0.0018138100737355547
0,0,0,0,1,1,716,1,0,0,600.0,10.0,0,0,1.0,0,38.31392933908188,0,0,1.1211191151145963,1.122776948579863,0,0,0,0.0018401353900543427,0.0012530809261093816,0.6809720984580194,0.8002037564059934,0.006111726216746856,0.19368451737725975,0,0,0,0.0018138100735730785
1,0,0,0,1,0,107,1,0,0,300.0,5.0,1,0,1.0,0,38.313933891847086,0,0,1193.8102044439815,1195.5755284683623,0,0,0,1.9594460361876145,1.334328151590338,0.680972135429853,0.8002037564059779,0.006111726216827175,0.19368451737719494,0,0,0,0.0018138100737353168
1,0,0,0,1,1,716,1,0,0,600.0,10.0,0,0,1.0,0,38.31392933795338,0,0,1.1208407194777175,1.1224981412707566,0,0,0,0.0018396784487205561,0.0012527697617934362,0.6809720984487762,0.8002037564059703,0.006111726216819684,0.19368451737720999,0,0,0,0.001813810073573382
0,0,0,0,1,1,466,1,0,0,600.0,10.0,0,0,1.0,0,38.3139303386661,0,0,1.4361337209445664,1.4382573762378188,0,0,0,0.0023571808286316936,0.0016051744625495761,0.6809721065753551,0.8002037564061116,0.006111726216794883,0.19368451737709352,0,0,0,0.001813810073608954
0,0,0,0,1,1,716,1,0,0,600.0,10.0,0,0,1.0,0,38.31392933677708,0,0,1.1205523811395208,1.1222093765577537,0,0,0,0.0018392051880533294,0.0012524474844663146,0.68097209843929,0.8002037564060311,0.006111726216871999,0.1936845173770969,0,0,0,0.0018138100735730445
1,0,0,0,1,1,7,1,0,0,900.0,15.0,0,1,1.0,0,38.31393361259363,0,0,18.019157596996962,18.045803081921328,0,0,0,0.029575527833019675,0.02014011034594565,0.6809721331621665,0.8002037564060631,0.006111726216742619,0.19368451737719428,0,0,0,0.0018138100737253285
1,0,0,0,1,1,716,1,0,0,900.0,15.0,0,1,1.0,0,38.31392937313612,0,0,1.1295604685328218,1.1312307844881293,0,0,0,0.001853990504069869,0.0012625158726876132,0.6809720987345599,0.8002037564059314,0.006111726216842209,0.19368451737722633,0,0,0,0.001813810073574294
0,0,0,0,1,1,716,1,0,0,1800.0,30.0,0,1,1.0,0,38.313929375724946,0,0,1.1302067441184347,1.1318780157414128,0,0,0,0.0018550512607377373,0.001263238218420892,0.6809720987555371,0.8002037564059203,0.006111726216895144,0.19368451737718448,0,0,0,0.0018138100735744925
0,0,0,0,1,1,716,1,0,0,900.0,15.0,0,1,1.0,0,38.31392937341745,0,0,1.129630067442042,1.1313004863154064,0,0,0,0.001854104739403268,0.0012625936637666287,0.6809720987368688,0.8002037564060869,0.006111726216767267,0.19368451737714584,0,0,0,0.0018138100735746118
1,0,0,0,1,1,716,1,0,0,600.0,10.0,0,0,1.0,0,38.31392937250113,0,0,1.1294013853117473,1.1310714660257828,0,0,0,0.0018537293947362382,0.0012623380645070516,0.6809720987293597,0.8002037564058788,0.006111726216948531,0.1936845173771726,0,0,0,0.0018138100735745515
0,0,0,0,1,1,7,1,0,0,1800.0,30.0,0,1,1.0,0,38.31393361391907,0,0,18.10386941221871,18.13064016312089,0,0,0,0.0297145685531738,0.020234793202066125,0.6809721331729598,0.8002037564061101,0.006111726216758111,0.19368451737713183,0,0,0,0.0018138100737253135
0,0,0,0,1,1,716,1,0,0,600.0,10.0,0,0,1.0,0,38.31392937513001,0,0,1.1300576035986771,1.1317286546829624,0,0,0,0.0018548064707374515,0.0012630715232516412,0.6809720987506839,0.8002037564061072,0.006111726216795798,0.19368451737709705,0,0,0,0.0018138100735745986
1,0,0,0,1,1,7,1,0,0,1800.0,30.0,0,1,1.0,0,38.31393361295665,0,0,18.042125237039485,18.068804684922625,0,0,0,0.02961322549306113,0.02016578140200532,0.6809721331650712,0.8002037564058768,0.006111726216936543,0.19368451737718664,0,0,0,0.0018138100737256247
0,0,1,0,1,0,869,1,0,0,300.0,5.0,1,0,1.0,0,38.313930125326806,0,0,1.3548819657811508,1.356885471594294,0,0,0,0.0022238192364826747,0.0015143589343548855,0.6809721048428717,0.8002037564060367,0.006111726216863506,0.1936845173770998,0,0,0,0.0018138100736012196
0,0,1,0,1,0,869,1,0,0,600.0,10.0,0,0,1.0,0,38.31393010409506,0,0,1.347295684676196,1.3492879724211402,0,0,0,0.002211367585135452,0.0015058797067469428,0.680972104670465,0.8002037564059684,0.006111726216830915,0.1936845173772007,0,0,0,0.0018138100736006689
0,0,1,0,1,1,7,1,0,0,600.0,10.0,0,0,1.0,0,38.31393361391907,0,0,18.10386941221871,18.13064016312089,0,0,0,0.0297145685531738,0.020234793202066125,0.6809721331729598,0.8002037564061101,0.006111726216758111,0.19368451737713183,0,0,0,0.0018138100737253135
1,0,1,0,1,0,84,1,0,0,600.0,10.0,0,0,1.0,0,38.31392608684283,0,0,0.6542198039644664,0.6551872189964915,0,0,0,0.0010737958151988255,0.000731225029328917,0.6809720720473427,0.8002037564059228,0.006111726216880101,0.19368451737719708,0,0,0,0.0018138100734575563
0,0,1,0,1,1,716,1,0,0,600.0,10.0,0,0,1.0,0,38.31392939508668,0,0,1.1350687250625002,1.1367471862468803,0,0,0,0.0018630314147466567,0.001268672480937727,0.6809720989128015,0.8002037564060119,0.006111726216870676,0.19368451737711742,0,0,0,0.001813810073575269
0,0,1,0,1,1,716,1,0,0,600.0,10.0,0,0,1.0,0,38.31392939390481,0,0,1.1347704440229875,1.1364484641299808,0,0,0,0.001862541834746085,0.00126833909059921,0.6809720989031686,0.800203756406017,0.006111726216899255,0.19368451737708375,0,0,0,0.001813810073575282
1,0,1,0,1,1,716,1,0,0,300.0,5.0,1,0,1.0,0,38.31392939046932,0,0,1.1339054290083985,1.1355821699909705,0,0,0,0.0018611220527444841,0.001267372258617734,0.6809720988753032,0.8002037564060593,0.00611172621682218,0.19368451737711842,0,0,0,0.001813810073575069
0,0,1,0,1,1,716,1,0,0,300.0,5.0,1,0,1.0,0,38.3139293897582,0,0,1.13372646038469,1.1354029367208305,0,0,0,0.0018608283047441474,0.0012671722244146338,0.6809720988695152,0.8002037564060349,0.006111726216884667,0.19368451737708042,0,0,0,0.0018138100735750383
0,0,1,0,1,0,869,1,0,0,300.0,5.0,1,0,1.0,0,38.313930095961204,0,0,1.3444123012942346,1.3464003252911079,0,0,0,0.0022066349784635336,0.0015026569334752617,0.6809721046044245,0.8002037564059324,0.00611172621686696,0.19368451737720058,0,0,0,0.0018138100736002308
0,0,1,0,1,0,869,1,0,0,300.0,5.0,1,0,1.0,0,38.31393010205068,0,0,1.346569867480048,1.3485610819366847,0,0,0,0.0022101762738008395,0.0015050684569234073,0.6809721046538659,0.8002037564059556,0.006111726216831067,0.1936845173772133,0,0,0,0.0018138100736005396
